"id";"five_min_start"
400;1540221300
399;1540222200
398;1540222800
397;1540223700
396;1540224000
395;1540287300
394;1540287900
393;1540288500
392;1540288800
391;1540289400
390;1540291500
389;1540292100
388;1540292400
387;1540293300
386;1540294200
385;1540298100
384;1540298400
383;1540299600
382;1540302000
381;1540304400
2000;1540306500
1999;1540306800
1998;1540307100
1997;1540307400
1996;1540308300
380;1540309200
379;1540309500
378;1540309800
377;1540310100
376;1540310400
375;1540373700
1993;1540374000
374;1540375200
373;1540375500
372;1540375800
1989;1540376100
371;1540376400
1988;1540376700
370;1540377000
1987;1540377300
1986;1540377600
1985;1540377900
1984;1540378200
1983;1540380000
1982;1540380300
369;1540380600
368;1540381200
1980;1540382100
1979;1540384200
367;1540384500
366;1540384800
365;1540390200
364;1540391100
1977;1540391700
363;1540392900
362;1540394100
361;1540395000
360;1540395300
359;1540395600
358;1540396200
357;1540396500
356;1540396800
1976;1540460100
1975;1540460400
1974;1540461000
1973;1540461600
1972;1540462200
1971;1540463100
1970;1540463700
355;1540464000
354;1540465200
353;1540466700
352;1540467000
1968;1540467600
1967;1540467900
1966;1540468800
1965;1540469100
1964;1540471500
351;1540471800
350;1540472700
349;1540473600
1963;1540473900
348;1540474200
1962;1540475400
1961;1540475700
347;1540477800
346;1540478100
345;1540478400
1958;1540479000
1957;1540479900
344;1540480800
1956;1540481700
343;1540482000
342;1540482300
341;1540482600
340;1540483200
339;1540546500
1954;1540546800
1953;1540547100
338;1540548300
337;1540548600
1952;1540550700
1951;1540551300
1950;1540551600
1949;1540552500
336;1540552800
1948;1540554600
335;1540554900
1946;1540557600
334;1540559100
333;1540559400
1944;1540561500
332;1540563600
331;1540566600
330;1540568100
329;1540568700
328;1540569000
6174;1540569600
1942;1540805700
1941;1540808400
1940;1540808700
1939;1540809600
1938;1540809900
327;1540811400
1937;1540811700
1936;1540812000
1935;1540812300
1934;1540812900
1933;1540813200
326;1540815000
325;1540815300
1932;1540816200
324;1540817400
1931;1540818300
1930;1540818600
323;1540818900
1929;1540819200
1200;1540819500
1199;1540819800
1198;1540820100
1197;1540820400
1196;1540820700
600;1540821000
500;1540821300
100;1540821600
99;1540821900
98;1540822200
97;1540822500
96;1540822800
95;1540823100
94;1540823400
93;1540823700
92;1540824000
91;1540824300
90;1540824600
89;1540824900
88;1540825200
87;1540825500
86;1540825800
85;1540826100
84;1540826400
83;1540826700
82;1540827000
81;1540827300
80;1540827600
79;1540827900
78;1540828200
77;1540828500
76;1540828800
75;1540892100
74;1540892400
73;1540892700
72;1540893000
71;1540893300
70;1540893600
69;1540893900
68;1540894200
67;1540894500
66;1540894800
65;1540895100
64;1540895400
63;1540895700
62;1540896000
61;1540896300
60;1540896600
161;1540896900
160;1540897200
59;1540897800
58;1540898100
57;1540898400
56;1540898700
55;1540899000
54;1540899300
53;1540899600
52;1540899900
51;1540900200
50;1540900500
49;1540900800
48;1540901100
47;1540901400
46;1540901700
45;1540902000
44;1540902300
43;1540902600
42;1540902900
41;1540903200
40;1540903500
39;1540903800
38;1540904100
37;1540904400
36;1540904700
35;1540905000
34;1540905300
33;1540905600
32;1540905900
31;1540906200
30;1540906500
29;1540906800
28;1540907100
27;1540907400
26;1540907700
25;1540908000
24;1540908300
23;1540908600
22;1540908900
21;1540909200
20;1540909500
19;1540909800
18;1540910100
17;1540910400
16;1540910700
15;1540911000
14;1540911300
13;1540911600
12;1540911900
11;1540912200
10;1540912500
9;1540912800
8;1540913100
7;1540913400
6;1540913700
5;1540914000
4;1540914300
3;1540914600
2;1540914900
1;1540915200
2178;1540978500
2177;1540978800
2176;1540979100
2175;1540979400
2174;1540979700
2173;1540980000
2172;1540980300
2171;1540980600
2170;1540980900
2169;1540981200
2168;1540981500
2167;1540981800
2166;1540982100
2165;1540982400
2164;1540982700
2163;1540983000
2162;1540983300
2161;1540983600
2160;1540983900
2159;1540984200
2158;1540984500
2157;1540984800
2156;1540985100
2155;1540985400
2154;1540985700
2153;1540986000
2152;1540986300
2151;1540986600
2150;1540986900
2149;1540987200
2148;1540987500
2147;1540987800
2146;1540988100
2145;1540988400
2144;1540988700
2143;1540989000
2142;1540989300
2141;1540989600
2140;1540989900
2139;1540990200
2138;1540990500
2137;1540990800
2136;1540991100
2135;1540991400
2134;1540991700
2133;1540992000
2132;1540992300
2131;1540992600
2130;1540992900
2129;1540993200
2128;1540993500
2127;1540993800
2126;1540994100
2125;1540994400
2124;1540994700
2123;1540995000
2122;1540995300
2121;1540995600
2120;1540995900
2119;1540996200
2118;1540996500
2117;1540996800
2116;1540997100
2115;1540997400
2114;1540997700
2113;1540998000
2112;1540998300
2111;1540998600
2110;1540998900
2109;1540999200
2108;1540999500
2107;1540999800
2106;1541000100
2105;1541000400
2104;1541000700
2103;1541001000
2102;1541001300
2101;1541001600
4278;1541064900
4277;1541065200
4276;1541065500
4275;1541065800
4274;1541066100
4273;1541066400
4272;1541066700
4271;1541067000
4270;1541067300
4269;1541067600
4268;1541067900
4267;1541068200
4266;1541068500
4265;1541068800
4264;1541069100
4263;1541069400
4262;1541069700
4261;1541070000
4260;1541070300
4259;1541070600
4258;1541070900
4257;1541071200
4256;1541071500
4255;1541071800
4254;1541072100
4253;1541072400
4252;1541072700
4251;1541073000
4250;1541073300
4249;1541073600
4248;1541073900
4247;1541074200
4246;1541074500
4245;1541074800
4244;1541075100
4243;1541075400
4242;1541075700
4241;1541076000
4240;1541076300
4239;1541076600
4238;1541076900
4237;1541077200
4236;1541077500
4235;1541077800
4234;1541078100
4233;1541078400
4232;1541078700
4231;1541079000
4230;1541079300
4229;1541079600
4228;1541079900
4227;1541080200
4226;1541080500
4225;1541080800
4224;1541081100
4223;1541081400
4222;1541081700
4221;1541082000
4220;1541082300
4219;1541082600
4218;1541082900
4217;1541083200
4216;1541083500
4215;1541083800
4214;1541084100
4213;1541084400
4212;1541084700
4211;1541085000
4210;1541085300
4209;1541085600
4208;1541085900
4207;1541086200
4206;1541086500
4205;1541086800
4204;1541087100
4203;1541087400
4202;1541087700
4201;1541088000
12678;1541151300
12677;1541151600
12676;1541151900
12675;1541152200
12674;1541152500
12673;1541152800
12672;1541153100
12671;1541153400
12670;1541153700
12669;1541154000
12668;1541154300
12667;1541154600
12666;1541154900
12665;1541155200
12664;1541155500
12663;1541155800
12662;1541156100
12661;1541156400
12660;1541156700
12659;1541157000
12658;1541157300
12657;1541157600
12656;1541157900
12655;1541158200
12654;1541158500
12653;1541158800
12652;1541159100
12651;1541159400
12650;1541159700
12649;1541160000
12648;1541160300
12647;1541160600
12646;1541160900
12645;1541161200
12644;1541161500
12643;1541161800
12642;1541162100
12641;1541162400
12640;1541162700
12639;1541163000
12638;1541163300
12637;1541163600
12636;1541163900
12635;1541164200
12634;1541164500
12633;1541164800
12632;1541165100
12631;1541165400
12630;1541165700
12629;1541166000
12628;1541166300
12627;1541166600
12626;1541166900
12625;1541167200
12624;1541167500
12623;1541167800
12622;1541168100
12621;1541168400
12620;1541168700
12619;1541169000
12618;1541169300
12617;1541169600
12616;1541169900
12615;1541170200
12614;1541170500
12613;1541170800
12612;1541171100
12611;1541171400
12610;1541171700
12609;1541172000
12608;1541172300
12607;1541172600
12606;1541172900
12605;1541173200
12604;1541173500
12603;1541173800
12602;1541174100
12601;1541174400
14778;1541410500
14777;1541410800
14776;1541411100
14775;1541411400
14774;1541411700
14773;1541412000
14772;1541412300
14771;1541412600
14770;1541412900
14769;1541413200
14768;1541413500
14767;1541413800
14766;1541414100
14765;1541414400
14764;1541414700
14763;1541415000
14762;1541415300
14761;1541415600
14760;1541415900
14759;1541416200
14758;1541416500
14757;1541416800
14756;1541417100
14755;1541417400
14754;1541417700
14753;1541418000
14752;1541418300
14751;1541418600
14750;1541418900
14749;1541419200
14748;1541419500
14747;1541419800
14746;1541420100
14745;1541420400
14744;1541420700
14743;1541421000
14742;1541421300
14741;1541421600
14740;1541421900
14739;1541422200
14738;1541422500
14737;1541422800
14736;1541423100
14735;1541423400
14734;1541423700
14733;1541424000
14732;1541424300
14731;1541424600
14730;1541424900
14729;1541425200
14728;1541425500
14727;1541425800
14726;1541426100
14725;1541426400
14724;1541426700
14723;1541427000
14722;1541427300
14721;1541427600
14720;1541427900
14719;1541428200
14718;1541428500
14717;1541428800
14716;1541429100
14715;1541429400
14714;1541429700
14713;1541430000
14712;1541430300
14711;1541430600
14710;1541430900
14709;1541431200
14708;1541431500
14707;1541431800
14706;1541432100
14705;1541432400
14704;1541432700
14703;1541433000
14702;1541433300
14701;1541433600
18978;1541496900
18977;1541497200
18976;1541497500
18975;1541497800
18974;1541498100
18973;1541498400
18972;1541498700
18971;1541499000
18970;1541499300
18969;1541499600
18968;1541499900
18967;1541500200
18966;1541500500
18965;1541500800
18964;1541501100
18963;1541501400
18962;1541501700
18961;1541502000
18960;1541502300
18959;1541502600
18958;1541502900
18957;1541503200
18956;1541503500
18955;1541503800
18954;1541504100
18953;1541504400
18952;1541504700
18951;1541505000
18950;1541505300
18949;1541505600
18948;1541505900
18947;1541506200
18946;1541506500
18945;1541506800
18944;1541507100
18943;1541507400
18942;1541507700
18941;1541508000
18940;1541508300
18939;1541508600
18938;1541508900
18937;1541509200
18936;1541509500
18935;1541509800
18934;1541510100
18933;1541510400
18932;1541510700
18931;1541511000
18930;1541511300
18929;1541511600
18928;1541511900
18927;1541512200
18926;1541512500
18925;1541512800
18924;1541513100
18923;1541513400
18922;1541513700
18921;1541514000
18920;1541514300
18919;1541514600
18918;1541514900
18917;1541515200
18916;1541515500
18915;1541515800
18914;1541516100
18913;1541516400
18912;1541516700
18911;1541517000
18910;1541517300
18909;1541517600
18908;1541517900
18907;1541518200
18906;1541518500
18905;1541518800
18904;1541519100
18903;1541519400
18902;1541519700
18901;1541520000
25278;1541583300
25277;1541583600
25276;1541583900
25275;1541584200
25274;1541584500
25273;1541584800
25272;1541585100
25271;1541585400
25270;1541585700
25269;1541586000
25268;1541586300
25267;1541586600
25266;1541586900
25265;1541587200
25264;1541587500
25263;1541587800
25262;1541588100
25261;1541588400
25260;1541588700
25259;1541589000
25258;1541589300
25257;1541589600
25256;1541589900
25255;1541590200
25254;1541590500
25253;1541590800
25252;1541591100
25251;1541591400
25250;1541591700
25249;1541592000
25248;1541592300
25247;1541592600
25246;1541592900
25245;1541593200
25244;1541593500
25243;1541593800
25242;1541594100
25241;1541594400
25240;1541594700
25239;1541595000
25238;1541595300
25237;1541595600
25236;1541595900
25235;1541596200
25234;1541596500
25233;1541596800
25232;1541597100
25231;1541597400
25230;1541597700
25229;1541598000
25228;1541598300
25227;1541598600
25226;1541598900
25225;1541599200
25224;1541599500
25223;1541599800
25222;1541600100
25221;1541600400
25220;1541600700
25219;1541601000
25218;1541601300
25217;1541601600
25216;1541601900
25215;1541602200
25214;1541602500
25213;1541602800
25212;1541603100
25211;1541603400
25210;1541603700
25209;1541604000
25208;1541604300
25207;1541604600
25206;1541604900
25205;1541605200
25204;1541605500
25203;1541605800
25202;1541606100
25201;1541606400
33678;1541669700
33677;1541670000
33676;1541670300
33675;1541670600
33674;1541670900
33673;1541671200
33672;1541671500
33671;1541671800
33670;1541672100
33669;1541672400
33668;1541672700
33667;1541673000
33666;1541673300
33665;1541673600
33664;1541673900
33663;1541674200
33662;1541674500
33661;1541674800
33660;1541675100
33659;1541675400
33658;1541675700
33657;1541676000
33656;1541676300
33655;1541676600
33654;1541676900
33653;1541677200
33652;1541677500
33651;1541677800
33650;1541678100
33649;1541678400
33648;1541678700
33647;1541679000
33646;1541679300
33645;1541679600
33644;1541679900
33643;1541680200
33642;1541680500
33641;1541680800
33640;1541681100
33639;1541681400
33638;1541681700
33637;1541682000
33636;1541682300
33635;1541682600
33634;1541682900
33633;1541683200
33632;1541683500
33631;1541683800
33630;1541684100
33629;1541684400
33628;1541684700
33627;1541685000
33626;1541685300
33625;1541685600
33624;1541685900
33623;1541686200
33622;1541686500
33621;1541686800
33620;1541687100
33619;1541687400
33618;1541687700
33617;1541688000
33616;1541688300
33615;1541688600
33614;1541688900
33613;1541689200
33612;1541689500
33611;1541689800
33610;1541690100
33609;1541690400
33608;1541690700
33607;1541691000
33606;1541691300
33605;1541691600
33604;1541691900
33603;1541692200
33602;1541692500
33601;1541692800
44178;1541756100
44177;1541756400
44176;1541756700
44175;1541757000
44174;1541757300
44173;1541757600
44172;1541757900
44171;1541758200
44170;1541758500
44169;1541758800
44168;1541759100
44167;1541759400
44166;1541759700
44165;1541760000
44164;1541760300
44163;1541760600
44162;1541760900
44161;1541761200
44160;1541761500
44159;1541761800
44158;1541762100
44157;1541762400
44156;1541762700
44155;1541763000
44154;1541763300
44153;1541763600
44152;1541763900
44151;1541764200
44150;1541764500
44149;1541764800
44148;1541765100
44147;1541765400
44146;1541765700
44145;1541766000
44144;1541766300
44143;1541766600
44142;1541766900
44141;1541767200
44140;1541767500
44139;1541767800
44138;1541768100
44137;1541768400
44136;1541768700
44135;1541769000
44134;1541769300
44133;1541769600
44132;1541769900
44131;1541770200
44130;1541770500
44129;1541770800
44128;1541771100
44127;1541771400
44126;1541771700
44125;1541772000
44124;1541772300
44123;1541772600
44122;1541772900
44121;1541773200
44120;1541773500
44119;1541773800
44118;1541774100
44117;1541774400
44116;1541774700
44115;1541775000
44114;1541775300
44113;1541775600
44112;1541775900
44111;1541776200
44110;1541776500
44109;1541776800
44108;1541777100
44107;1541777400
44106;1541777700
44105;1541778000
44104;1541778300
44103;1541778600
44102;1541778900
44101;1541779200
56778;1542015300
56777;1542015600
56776;1542015900
56775;1542016200
56774;1542016500
56773;1542016800
56772;1542017100
56771;1542017400
56770;1542017700
56769;1542018000
56768;1542018300
56767;1542018600
56766;1542018900
56765;1542019200
56764;1542019500
56763;1542019800
56762;1542020100
56761;1542020400
56760;1542020700
56759;1542021000
56758;1542021300
56757;1542021600
56756;1542021900
56755;1542022200
56754;1542022500
56753;1542022800
56752;1542023100
56751;1542023400
56750;1542023700
56749;1542024000
56748;1542024300
56747;1542024600
56746;1542024900
56745;1542025200
56744;1542025500
56743;1542025800
56742;1542026100
56741;1542026400
56740;1542026700
56739;1542027000
56738;1542027300
56737;1542027600
56736;1542027900
56735;1542028200
56734;1542028500
56733;1542028800
56732;1542029100
56731;1542029400
56730;1542029700
56729;1542030000
56728;1542030300
56727;1542030600
56726;1542030900
56725;1542031200
56724;1542031500
56723;1542031800
56722;1542032100
56721;1542032400
56720;1542032700
56719;1542033000
56718;1542033300
56717;1542033600
56716;1542033900
56715;1542034200
56714;1542034500
56713;1542034800
56712;1542035100
56711;1542035400
56710;1542035700
56709;1542036000
56708;1542036300
56707;1542036600
56706;1542036900
56705;1542037200
56704;1542037500
56703;1542037800
56702;1542038100
56701;1542038400
71476;1542101700
71475;1542102000
71474;1542102300
71473;1542102600
71472;1542102900
71471;1542103200
71470;1542103500
71469;1542103800
71468;1542104100
71467;1542104400
71466;1542104700
71567;1542105000
71465;1542105300
71464;1542105600
71463;1542105900
71462;1542106200
71461;1542106500
71460;1542106800
71459;1542107100
71559;1542107400
71458;1542107700
71457;1542108000
71456;1542108300
71455;1542108600
71454;1542108900
71453;1542109200
71452;1542109500
71451;1542109800
71450;1542110100
71449;1542110400
71448;1542110700
71447;1542111000
71446;1542111300
71445;1542111600
71444;1542111900
71443;1542112200
71442;1542112500
71441;1542112800
71440;1542113100
71439;1542113400
71438;1542113700
71437;1542114000
71436;1542114300
71435;1542114600
71434;1542114900
71433;1542115200
71432;1542115500
71431;1542115800
71430;1542116100
71429;1542116400
71428;1542116700
71427;1542117000
71426;1542117300
71425;1542117600
71424;1542117900
71423;1542118200
71422;1542118500
71421;1542118800
71420;1542119100
71419;1542119400
71418;1542119700
71417;1542120000
71416;1542120300
71415;1542120600
71414;1542120900
71413;1542121200
71412;1542121500
71411;1542121800
71410;1542122100
71409;1542122400
71408;1542122700
71407;1542123000
71406;1542123300
71405;1542123600
71404;1542123900
71403;1542124200
71402;1542124500
71401;1542124800
73578;1542188100
73577;1542188400
73576;1542188700
73575;1542189000
73574;1542189300
73573;1542189600
73572;1542189900
73571;1542190200
73570;1542190500
73569;1542190800
73568;1542191100
73567;1542191400
73566;1542191700
73565;1542192000
73564;1542192300
73563;1542192600
73562;1542192900
73561;1542193200
73560;1542193500
73559;1542193800
73558;1542194100
73557;1542194400
73556;1542194700
73555;1542195000
73554;1542195300
73553;1542195600
73552;1542195900
73551;1542196200
73550;1542196500
73549;1542196800
73548;1542197100
73547;1542197400
73546;1542197700
73545;1542198000
73544;1542198300
73543;1542198600
73542;1542198900
73541;1542199200
73540;1542199500
73539;1542199800
73538;1542200100
73537;1542200400
73536;1542200700
73535;1542201000
73534;1542201300
73533;1542201600
73532;1542201900
73531;1542202200
73530;1542202500
73529;1542202800
73528;1542203100
73527;1542203400
73526;1542203700
73525;1542204000
73524;1542204300
73523;1542204600
73522;1542204900
73521;1542205200
73520;1542205500
73519;1542205800
73518;1542206100
73517;1542206400
73516;1542206700
73515;1542207000
73514;1542207300
73513;1542207600
73512;1542207900
73511;1542208200
73510;1542208500
73509;1542208800
73508;1542209100
73507;1542209400
73506;1542209700
73505;1542210000
73504;1542210300
73503;1542210600
73502;1542210900
73501;1542211200
77778;1542274500
77777;1542274800
77776;1542275100
77775;1542275400
77774;1542275700
77773;1542276000
77772;1542276300
77771;1542276600
77770;1542276900
77769;1542277200
77768;1542277500
77767;1542277800
77766;1542278100
77765;1542278400
77764;1542278700
77763;1542279000
77762;1542279300
77761;1542279600
77760;1542279900
77759;1542280200
77758;1542280500
77757;1542280800
77756;1542281100
77755;1542281400
77754;1542281700
77753;1542282000
77752;1542282300
77751;1542282600
77750;1542282900
77749;1542283200
77748;1542283500
77747;1542283800
77746;1542284100
77745;1542284400
77744;1542284700
77743;1542285000
77742;1542285300
77741;1542285600
77740;1542285900
77739;1542286200
77738;1542286500
77737;1542286800
77736;1542287100
77735;1542287400
77734;1542287700
77733;1542288000
77732;1542288300
77731;1542288600
77730;1542288900
77729;1542289200
77728;1542289500
77727;1542289800
77726;1542290100
77725;1542290400
77724;1542290700
77723;1542291000
77722;1542291300
77721;1542291600
77720;1542291900
77719;1542292200
77718;1542292500
77717;1542292800
77716;1542293100
77715;1542293400
77714;1542293700
77713;1542294000
77712;1542294300
77711;1542294600
77710;1542294900
77709;1542295200
77708;1542295500
77707;1542295800
77706;1542296100
77705;1542296400
77704;1542296700
77703;1542297000
77702;1542297300
77701;1542297600
84078;1542360900
84077;1542361200
84076;1542361500
84075;1542361800
84074;1542362100
84073;1542362400
84072;1542362700
84071;1542363000
84070;1542363300
84069;1542363600
84068;1542363900
84067;1542364200
84066;1542364500
84065;1542364800
84064;1542365100
84063;1542365400
84062;1542365700
84061;1542366000
84060;1542366300
84059;1542366600
84058;1542366900
84057;1542367200
84056;1542367500
84055;1542367800
84054;1542368100
84053;1542368400
84052;1542368700
84051;1542369000
84050;1542369300
84049;1542369600
84048;1542369900
84047;1542370200
84046;1542370500
84045;1542370800
84044;1542371100
84043;1542371400
84042;1542371700
84041;1542372000
84040;1542372300
84039;1542372600
84038;1542372900
84037;1542373200
84036;1542373500
84035;1542373800
84034;1542374100
84033;1542374400
84032;1542374700
84031;1542375000
84030;1542375300
84029;1542375600
84028;1542375900
84027;1542376200
84026;1542376500
84025;1542376800
84024;1542377100
84023;1542377400
84022;1542377700
84021;1542378000
84020;1542378300
84019;1542378600
84018;1542378900
84017;1542379200
84016;1542379500
84015;1542379800
84014;1542380100
84013;1542380400
84012;1542380700
84011;1542381000
84010;1542381300
84009;1542381600
84008;1542381900
84007;1542382200
84006;1542382500
84005;1542382800
84004;1542383100
84003;1542383400
84002;1542383700
84001;1542384000
92478;1542620100
92477;1542620400
92476;1542620700
92475;1542621000
92474;1542621300
92473;1542621600
92472;1542621900
92471;1542622200
92470;1542622500
92469;1542622800
92468;1542623100
92467;1542623400
92466;1542623700
92465;1542624000
92464;1542624300
92463;1542624600
92462;1542624900
92461;1542625200
92460;1542625500
92459;1542625800
92458;1542626100
92457;1542626400
92456;1542626700
92455;1542627000
92454;1542627300
92453;1542627600
92452;1542627900
92451;1542628200
92450;1542628500
92449;1542628800
92448;1542629100
92447;1542629400
92446;1542629700
92445;1542630000
92444;1542630300
92443;1542630600
92442;1542630900
92441;1542631200
92440;1542631500
92439;1542631800
92438;1542632100
92437;1542632400
92436;1542632700
92435;1542633000
92434;1542633300
92433;1542633600
92432;1542633900
92431;1542634200
92430;1542634500
92429;1542634800
92428;1542635100
92427;1542635400
92426;1542635700
92425;1542636000
92424;1542636300
92423;1542636600
92422;1542636900
92421;1542637200
92420;1542637500
92419;1542637800
92418;1542638100
92417;1542638400
92416;1542638700
92415;1542639000
92414;1542639300
92413;1542639600
92412;1542639900
92411;1542640200
92410;1542640500
92409;1542640800
92408;1542641100
92407;1542641400
92406;1542641700
92405;1542642000
92404;1542642300
92403;1542642600
92402;1542642900
92401;1542643200
94578;1542706500
94577;1542706800
94576;1542707100
94575;1542707400
94574;1542707700
94573;1542708000
94572;1542708300
94571;1542708600
94570;1542708900
94569;1542709200
94568;1542709500
94567;1542709800
94566;1542710100
94565;1542710400
94564;1542710700
94563;1542711000
94562;1542711300
94561;1542711600
94560;1542711900
94559;1542712200
94558;1542712500
94557;1542712800
94556;1542713100
94555;1542713400
94554;1542713700
94553;1542714000
94552;1542714300
94551;1542714600
94550;1542714900
94549;1542715200
94548;1542715500
94547;1542715800
94546;1542716100
94545;1542716400
94544;1542716700
94543;1542717000
94542;1542717300
94541;1542717600
94540;1542717900
94539;1542718200
94538;1542718500
94537;1542718800
94536;1542719100
94535;1542719400
94534;1542719700
94533;1542720000
94532;1542720300
94531;1542720600
94530;1542720900
94529;1542721200
94528;1542721500
94527;1542721800
94526;1542722100
94525;1542722400
94524;1542722700
94523;1542723000
94522;1542723300
94521;1542723600
94520;1542723900
94519;1542724200
94518;1542724500
94517;1542724800
94516;1542725100
94515;1542725400
94514;1542725700
94513;1542726000
94512;1542726300
94511;1542726600
94510;1542726900
94509;1542727200
94508;1542727500
94507;1542727800
94506;1542728100
94505;1542728400
94504;1542728700
94503;1542729000
94502;1542729300
94501;1542729600
98778;1542792900
98777;1542793200
98776;1542793500
98775;1542793800
98774;1542794100
98773;1542794400
98772;1542794700
98771;1542795000
98770;1542795300
98769;1542795600
98768;1542795900
98767;1542796200
98766;1542796500
98765;1542796800
98764;1542797100
98763;1542797400
98762;1542797700
98761;1542798000
98760;1542798300
98759;1542798600
98758;1542798900
98757;1542799200
98756;1542799500
98755;1542799800
98754;1542800100
98753;1542800400
98752;1542800700
98751;1542801000
98750;1542801300
98749;1542801600
98748;1542801900
98747;1542802200
98746;1542802500
98745;1542802800
98744;1542803100
98743;1542803400
98742;1542803700
98741;1542804000
98740;1542804300
98739;1542804600
98738;1542804900
98737;1542805200
98736;1542805500
98735;1542805800
98734;1542806100
98733;1542806400
98732;1542806700
98731;1542807000
98730;1542807300
98729;1542807600
98728;1542807900
98727;1542808200
98726;1542808500
98725;1542808800
98724;1542809100
98723;1542809400
98722;1542809700
98721;1542810000
98720;1542810300
98719;1542810600
98718;1542810900
98717;1542811200
98716;1542811500
98715;1542811800
98714;1542812100
98713;1542812400
98712;1542812700
98711;1542813000
98710;1542813300
98709;1542813600
98708;1542813900
98707;1542814200
98706;1542814500
98705;1542814800
98704;1542815100
98703;1542815400
98702;1542815700
98701;1542816000
105034;1542879300
105033;1542879600
105032;1542879900
105031;1542880200
105030;1542880500
105029;1542880800
105028;1542881100
105027;1542881400
105026;1542881700
105025;1542882000
105024;1542882300
105023;1542882600
105022;1542882900
105021;1542883200
105020;1542883500
105019;1542883800
105018;1542884100
105017;1542884400
105016;1542884700
105015;1542885000
105014;1542885300
105013;1542885600
105012;1542885900
105011;1542886200
105010;1542886500
105009;1542886800
105008;1542887100
105007;1542887400
105006;1542887700
105005;1542888000
105004;1542888300
105003;1542888600
105002;1542888900
105001;1542889200
105000;1542889500
104999;1542889800
104998;1542890100
104997;1542890400
104996;1542890700
104995;1542891000
104994;1542891300
104993;1542891600
104992;1542891900
104991;1542892200
104990;1542892500
104989;1542892800
104988;1542893100
104987;1542893400
104986;1542893700
104985;1542894000
104984;1542894300
104983;1542894600
104982;1542894900
104981;1542895200
104980;1542895500
104979;1542895800
104978;1542896100
104977;1542896400
104976;1542896700
104975;1542897000
104974;1542897300
104973;1542897600
104972;1542897900
104971;1542898200
104970;1542898500
104969;1542898800
104968;1542899100
104967;1542899400
104966;1542899700
104965;1542900000
104964;1542900300
104963;1542900600
104962;1542900900
104961;1542901200
104960;1542901500
104959;1542901800
104958;1542902100
104957;1542902400
110812;1542965700
110811;1542966000
110810;1542966300
110809;1542966600
110808;1542966900
110807;1542967200
110806;1542967500
110805;1542967800
110804;1542968100
110803;1542968400
110802;1542968700
110801;1542969000
110800;1542969300
110799;1542969600
110798;1542969900
110797;1542970200
110796;1542970500
110795;1542970800
110794;1542971100
110793;1542971400
110792;1542971700
110791;1542972000
110790;1542972300
110789;1542972600
110788;1542972900
110787;1542973200
110786;1542973500
110785;1542973800
110784;1542974100
110783;1542974400
110782;1542974700
110781;1542975000
110780;1542975300
110779;1542975600
110778;1542975900
110777;1542976200
110776;1542976500
110775;1542976800
110774;1542977100
110773;1542977400
110772;1542977700
110771;1542978000
110770;1542978300
110769;1542978600
110768;1542978900
110767;1542979200
110766;1542979500
110765;1542979800
110764;1542980100
110763;1542980400
110762;1542980700
110761;1542981000
110760;1542981300
110759;1542981600
110758;1542981900
110757;1542982200
110756;1542982500
110755;1542982800
110754;1542983100
110753;1542983400
110752;1542983700
110751;1542984000
110750;1542984300
110749;1542984600
110748;1542984900
110747;1542985200
110746;1542985500
110745;1542985800
110744;1542986100
110743;1542986400
110742;1542986700
110741;1542987000
110740;1542987300
110739;1542987600
110738;1542987900
110737;1542988200
110736;1542988500
110735;1542988800
117390;1543224900
117389;1543225200
117388;1543225500
117387;1543225800
117386;1543226100
117385;1543226400
117384;1543226700
117383;1543227000
117382;1543227300
117381;1543227600
117380;1543227900
117379;1543228200
117378;1543228500
117377;1543228800
117376;1543229100
